datetime,temperature_2m,relative_humidity_2m,surface_pressure,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,hour,day,month,day_of_week,is_weekend,hour_sin,hour_cos,month_sin,month_cos,aqi_change_rate,aqi_lag_1h,aqi_lag_24h,aqi_rolling_mean_6h,aqi_rolling_std_6h,pm25_rolling_mean_6h
2024-01-03 03:00:00,4.25,97.57476,991.05273,0.0,100.0,3.2599385,6.3401003,194.2,280.3,4019.0,107.9,31.2,20.0,261.5625,3,3,1,2,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.0013345702849917,261.92914,263.74588,262.439555,0.6489975908646995,231.96666666666667
2024-01-03 04:00:00,4.25,97.23257,990.9553,0.0,100.0,3.0547013,44.999897,185.3,267.3,3318.0,84.7,24.2,28.0,260.53333,4,3,1,2,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.0013997678379822,261.5625,264.17505,261.97289333333333,0.8525566636327797,222.96666666666667
2024-01-03 05:00:00,3.85,99.29942,991.014,0.0,100.0,2.968636,75.96373,182.1,261.7,2568.0,43.5,16.1,38.0,259.9875,5,3,1,2,0,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.0039346999690438,260.53333,264.27502,261.4867933333333,1.0287026679776914,212.03333333333333
2024-01-03 06:00:00,4.7,98.95794,991.8744,0.0,100.0,2.52,90.0,176.5,253.3,2550.0,44.5,17.2,34.0,259.7375,6,3,1,2,0,1.0,6.123233995736766e-17,0.0,1.0,-0.0020950485646096,259.9875,265.65,261.0048566666667,1.063267148380025,200.63333333333333
2024-01-03 07:00:00,5.0,98.27273,992.48755,0.0,100.0,0.35999998,270.0,173.2,248.7,2524.0,45.9,18.6,29.0,259.5458,7,3,1,2,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.0009615846545859,259.7375,266.87082,260.549295,0.9912051691084356,189.45
2024-01-03 08:00:00,4.95,97.92963,993.2612,0.0,100.0,2.3051248,321.34018,169.0,243.1,2490.0,46.0,19.2,36.0,259.38748,8,3,1,2,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.0007380528133962,259.5458,267.84167,260.125685,0.8101367432644193,180.04999999999998
2024-01-03 09:00:00,6.45,96.2777,994.4754,0.0,100.0,3.5455887,336.0375,167.2,240.3,2452.0,44.5,18.0,61.0,259.2292,9,3,1,2,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.000609988656723,259.38748,268.54166,259.7368016666667,0.4719055505644836,175.54999999999998
2024-01-03 10:00:00,7.65,97.306175,994.8812,0.0,100.0,4.2136917,340.0168,170.9,245.9,2408.0,41.8,16.0,99.0,259.34583,10,3,1,2,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.0006102067605495,259.2292,268.75415,259.538885,0.2817266973270659,173.14999999999998
2024-01-03 11:00:00,8.8,94.723915,994.59985,0.0,100.0,4.198285,329.03632,174.6,251.5,2349.0,37.7,15.1,141.0,259.7125,11,3,1,2,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0004499107180089,259.34583,268.69998,259.49305166666664,0.2064617365359963,171.9
2024-01-03 12:00:00,10.85,85.9971,994.10834,0.0,100.0,4.6102495,321.34018,168.6,243.1,2236.0,28.6,16.2,197.0,260.1375,12,3,1,2,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.001413826418037,259.7125,268.64166,259.5597183333333,0.3292489159488391,170.58333333333334
2024-01-03 13:00:00,12.15,79.71881,993.1562,0.0,97.0,5.00128,329.74365,162.5,234.7,2108.0,18.1,18.4,258.0,260.5833,13,3,1,2,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0016364248299013,260.1375,268.39166,259.732635,0.5310647625166879,168.79999999999998
2024-01-03 14:00:00,13.1,73.15403,992.36615,0.0,46.0,5.506941,348.6901,159.3,230.5,2083.0,16.6,20.6,289.0,261.16666,14,3,1,2,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0017137090302741,260.5833,267.99997,260.029165,0.750981276881827,167.18333333333334
2024-01-03 15:00:00,13.3,72.45071,991.7997,0.0,22.0,5.771239,3.5762644,152.7,221.2,2185.0,30.1,21.9,270.0,261.9833,15,3,1,2,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0022386698518795,261.16666,267.18335,260.48818166666666,0.973076172400708,164.76666666666668
2024-01-03 16:00:00,13.0,73.13601,991.3829,0.0,3.0,4.6938252,4.398633,153.2,221.7,2388.0,52.7,23.1,222.0,262.81668,16,3,1,2,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.003126892110697,261.9833,266.13336,261.06665666666663,1.1699165261438087,161.81666666666666
2024-01-03 17:00:00,10.1,87.6898,990.9228,0.0,0.0,6.6087217,330.64233,138.3,199.3,2266.0,59.8,19.5,159.0,263.74582,17,3,1,2,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0031810423343381,262.81668,265.0292,261.73887666666667,1.376693205410999,155.76666666666665
2024-01-03 18:00:00,8.25,88.42772,992.1142,0.0,0.0,5.1165614,50.710617,166.2,239.3,2790.0,80.2,24.6,126.0,263.59167,18,3,1,2,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0035353158127056,263.74582,264.5833,262.31457166666667,1.2927728662434157,155.36666666666667
2024-01-03 19:00:00,8.3,88.73669,992.02136,0.0,1.0,4.379589,80.53775,188.6,271.0,3518.0,108.2,31.5,79.0,263.45416,19,3,1,2,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.0005844642169317,263.59167,264.175,262.79304833333333,1.0280105914705144,159.71666666666667
2024-01-03 20:00:00,7.6,92.424576,992.15027,0.0,0.0,0.5091169,224.9999,206.8,298.0,4092.0,128.2,36.8,44.0,263.14587,20,3,1,2,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.0005216780742093,263.45416,263.9,263.1229166666667,0.6496913566500323,167.63333333333333
2024-01-03 21:00:00,5.6,97.262146,992.35004,0.0,0.0,4.0249224,259.69522,218.9,314.8,4430.0,135.2,39.5,29.0,262.69998,21,3,1,2,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.0011701845524024,263.14587,263.6667,263.24236333333334,0.4254500051778482,178.66666666666666
2024-01-03 22:00:00,4.3,99.650444,992.22534,0.0,0.0,7.42159,284.03625,227.2,326.9,4615.0,134.1,40.4,24.0,262.2375,22,3,1,2,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.0016944593622367,262.69998,263.3333,263.1458333333333,0.5792537108260833,191.0
2024-01-03 23:00:00,4.05,100.0,991.90924,0.0,99.0,7.9036193,300.06848,233.8,336.2,4540.0,125.0,38.5,27.0,261.73334,23,3,1,2,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.0017604873148262,262.2375,262.9041,262.81042,0.726335335639809,206.91666666666663
2024-01-04 00:00:00,3.9,99.64931,991.7003,0.0,98.0,7.9932966,305.83774,227.7,327.8,4022.0,103.0,31.7,40.0,261.15417,0,4,1,3,0,0.0,1.0,0.0,1.0,-0.0019225319825528,261.73334,262.62912,262.40417,0.8695278286511701,217.16666666666663
2024-01-04 01:00:00,3.7,99.648735,991.29156,0.0,100.0,8.161764,311.42358,185.8,267.3,3244.0,72.9,21.9,60.0,260.4375,1,4,1,3,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.002212824617115,261.15417,262.27917,261.9013933333333,1.002895692834158,216.7
2024-01-04 02:00:00,4.05,99.64974,991.42255,0.0,100.0,4.3498964,294.44394,171.8,247.7,2648.0,48.5,14.2,73.0,258.1667,2,4,1,3,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.0027442409690705,260.4375,261.92914,261.07153166666666,1.6307169379678008,210.86666666666667
2024-01-04 03:00:00,4.35,98.955,991.3544,0.0,100.0,7.0911775,293.9625,164.8,237.5,2421.0,34.5,10.5,73.0,255.93329,3,4,1,3,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.0087191741312532,258.1667,261.5625,259.94375,2.42546998264628,201.85
2024-01-04 04:00:00,4.4,99.65073,991.0671,0.0,100.0,6.1305785,310.2363,156.5,225.4,2377.0,26.1,8.9,67.0,254.70834,4,4,1,3,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.0086510379281666,255.93329,260.53333,258.68889,2.9022305308706744,190.0666666666667
2024-01-04 05:00:00,4.05,99.64974,991.22797,0.0,100.0,4.510787,331.38962,150.9,216.5,2429.0,23.4,10.8,71.0,253.50833,5,4,1,3,0,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.0047862079690294,254.70834,259.9875,257.318055,3.111562462793819,176.25
2024-01-04 06:00:00,4.65,99.65142,992.8432,0.0,100.0,4.6938257,302.47116,138.8,199.3,2393.0,26.3,10.8,69.0,252.20831,6,4,1,3,0,1.0,6.123233995736766e-17,0.0,1.0,-0.0047113100139826,253.50833,259.7375,255.82707833333333,3.048434088113737,161.43333333333334
2024-01-04 07:00:00,4.9,98.95961,993.5485,0.0,100.0,3.396233,327.99466,134.1,193.2,2340.0,30.2,10.9,67.0,250.63748,7,4,1,3,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.0051281153117092,252.20831,259.5458,254.19374166666668,2.688269438306641,152.8166666666667
2024-01-04 08:00:00,5.4,96.91972,993.98584,0.0,100.0,3.319036,12.528798,135.0,195.1,2285.0,32.3,11.2,73.0,249.00833,8,4,1,3,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.0062283036499351,250.63748,259.38748,252.6673466666667,2.5790994134742533,146.68333333333334
2024-01-04 09:00:00,6.35,95.28034,994.5634,0.0,100.0,3.0758414,69.44387,131.8,190.5,2232.0,31.3,11.6,90.0,247.59167,9,4,1,3,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.0065000251957518,249.00833,259.2292,251.27707666666663,2.711375025831536,141.18333333333334
2024-01-04 10:00:00,7.8,96.64677,994.8955,0.0,100.0,4.0249224,79.69521,134.6,194.2,2175.0,28.5,12.3,116.0,246.11664,10,4,1,3,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.005689207036198,247.59167,259.34583,249.8451266666667,2.803976689151082,137.53333333333333
2024-01-04 11:00:00,10.0,89.787735,994.322,0.0,68.0,2.7416782,113.19862,133.6,192.8,2113.0,25.5,13.6,147.0,244.60422,11,4,1,3,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.0059575103654533,246.11664,259.7125,248.36110833333336,2.8335704653973752,134.65
2024-01-04 12:00:00,12.15,83.288506,993.351,0.0,19.0,1.8,180.0,131.3,189.1,2012.0,20.1,16.1,195.0,242.89584,12,4,1,3,0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.0061451348374845,244.60422,260.1375,246.80903,2.855175030935091,133.4
2024-01-04 13:00:00,13.55,76.769,992.4067,0.0,0.0,2.4149535,206.56499,129.0,186.3,1905.0,14.4,19.3,249.0,241.34167,13,4,1,3,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.0069842618829609,242.89584,260.5833,245.25972833333333,2.88420194603142,132.54999999999998
2024-01-04 14:00:00,14.4,72.896255,991.6064,0.0,0.0,2.4149535,243.43501,126.7,182.5,1889.0,16.2,22.1,276.0,239.94583,14,4,1,3,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.0063985037208334,241.34167,261.16666,243.74931166666667,2.90139464145969,131.16666666666666
2024-01-04 15:00:00,14.75,71.02912,991.24786,0.0,0.0,3.2399998,270.0,122.9,177.0,1991.0,30.6,23.8,257.0,238.58752,15,4,1,3,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.0057836673715041,239.94583,261.9833,242.24862,2.844587038758685,129.68333333333334
2024-01-04 16:00:00,14.4,73.88051,990.82697,0.0,0.0,2.2768397,288.43503,122.9,177.0,2183.0,52.6,25.1,211.0,237.34583,16,4,1,3,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.0056609024769922,238.58752,262.81668,240.7868183333333,2.709721885841814,127.73333333333332
2024-01-04 17:00:00,13.8,74.02372,990.773,0.0,0.0,3.96,270.0,145.8,209.5,2399.0,72.5,26.4,152.0,236.08337,17,4,1,3,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.0052043373767271,237.34583,263.74582,239.36667666666665,2.536218449278312,129.76666666666668
2024-01-04 18:00:00,9.8,87.06757,992.1611,0.0,0.0,5.3999996,216.86998,171.8,246.8,2881.0,90.0,30.1,120.0,236.39584,18,4,1,3,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.0053190736353331,236.08337,263.59167,238.28334333333336,2.07322117065676,136.51666666666668
2024-01-04 19:00:00,10.3,85.940475,992.40204,0.0,0.0,3.7064266,209.0545,190.9,274.7,3544.0,113.8,35.3,76.0,236.62921,19,4,1,3,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0013235578040266,236.39584,263.45416,237.4979333333333,1.494845275478098,146.83333333333334
2024-01-04 20:00:00,9.85,88.265076,992.2631,0.0,15.0,0.8049845,63.435013,204.4,294.3,4025.0,129.5,38.9,42.0,236.72504,20,4,1,3,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0009872000714056,236.62921,263.14587,236.961135,0.8998959159938429,159.78333333333333
2024-01-04 21:00:00,9.1,91.57184,992.19354,0.0,9.0,1.609969,63.435013,210.0,301.7,4165.0,129.9,40.1,30.0,236.625,21,4,1,3,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0004049795709929,236.72504,262.69998,236.6340483333333,0.4183318642046931,174.30000000000004
2024-01-04 22:00:00,8.0,97.64587,992.18805,0.0,2.0,0.8049845,63.435013,212.3,305.5,4123.0,122.2,39.9,28.0,236.25418,22,4,1,3,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.000422599974105,236.625,262.2375,236.45210666666665,0.2506223981589082,189.2
2024-01-04 23:00:00,6.8,100.0,991.49084,0.0,99.0,2.1897945,279.46225,210.9,302.7,4011.0,113.4,37.7,28.0,235.63333,23,4,1,3,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.0015671209057741,236.25418,261.73334,236.3771,0.40366581043263,200.05
2024-01-05 00:00:00,4.35,100.0,990.965,0.0,100.0,3.96,270.0,203.0,292.4,3846.0,106.6,32.7,25.0,234.67917,0,5,1,4,0,0.0,1.0,0.0,1.0,-0.0026278899011272,235.63333,261.15417,236.0909883333333,0.8007729035180999,205.25
2024-01-05 01:00:00,4.55,97.92299,990.88666,0.0,100.0,4.68,270.0,197.4,284.1,3611.0,98.7,25.7,22.0,233.65002,1,5,1,4,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.0040493420837645,234.67917,260.4375,235.5944566666667,1.216188133546221,206.3333333333333
2024-01-05 02:00:00,4.8,100.0,991.008,0.0,100.0,5.0142193,291.03757,192.8,277.5,3370.0,87.0,19.6,25.0,234.13333,2,5,1,4,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.0043853485426358,233.65002,258.1667,235.162505,1.1943824252984614,204.4
2024-01-05 03:00:00,4.35,99.302246,990.67303,0.0,100.0,4.39436,325.0079,184.4,265.4,3099.0,66.4,14.9,38.0,235.00833,3,5,1,4,0,0.7071067811865475,0.7071067811865476,0.0,1.0,0.0020685210269392,234.13333,255.93329,234.89306,0.9572900863122686,200.13333333333333
2024-01-05 04:00:00,4.4,98.95541,990.2884,0.0,100.0,3.319036,12.528798,171.4,246.8,2822.0,42.0,11.0,56.0,235.82501,4,5,1,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0037371866817429,235.00833,254.70834,234.82153166666663,0.8446545897634123,193.3166666666667
2024-01-05 05:00:00,4.5,97.23807,990.4927,0.0,100.0,2.3051248,51.34017,160.7,231.0,2610.0,33.7,10.0,51.0,236.4458,5,5,1,4,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0.0034751107130921,235.82501,253.50833,234.95694333333336,1.042729116107555,184.95
2024-01-05 06:00:00,4.0,98.95204,991.71,0.0,100.0,2.9024127,97.12492,153.2,219.3,2631.0,36.7,11.4,46.0,236.85419,6,5,1,4,0,1.0,6.123233995736766e-17,0.0,1.0,0.002632417883395,236.4458,252.20831,235.31944666666664,1.278307860985984,176.65
2024-01-05 07:00:00,3.8,94.51369,992.37195,0.0,100.0,2.9024127,150.2552,151.8,218.4,2656.0,40.8,13.2,41.0,237.45416,7,5,1,4,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0017272033706158,236.85419,250.63748,235.95347,1.2270661786684998,169.04999999999998
2024-01-05 08:00:00,4.45,95.20925,993.0184,0.0,100.0,2.9024127,209.7448,154.1,221.2,2655.0,42.8,14.3,46.0,238.19165,8,5,1,4,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.002533077310852,237.45416,249.00833,236.62985666666668,1.1384202730007138,162.6
2024-01-05 09:00:00,5.4,92.61858,994.27795,0.0,100.0,2.9024127,240.2552,155.5,223.5,2613.0,41.5,13.6,66.0,238.98749,9,5,1,4,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.003105820377886,238.19165,247.59167,237.29305,1.1636268653965478,157.78333333333333
2024-01-05 10:00:00,7.3,93.36764,995.043,0.0,100.0,1.0182338,135.0001,155.5,224.0,2545.0,38.2,12.2,96.0,239.97498,10,5,1,4,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0033411749177112,238.98749,246.11664,237.98471166666664,1.3369644218039176,155.13333333333333
2024-01-05 11:00:00,8.15,96.32704,994.34424,0.0,100.0,3.8773184,68.19853,156.9,225.8,2458.0,34.0,12.1,130.0,240.84583,11,5,1,4,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0041319734295725,239.97498,244.60422,238.71805,1.5184470789965188,154.5
2024-01-05 12:00:00,10.25,88.29997,993.56604,0.0,99.0,4.198285,59.03632,153.2,220.7,2318.0,26.2,14.5,175.0,241.81665,12,5,1,4,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.003628919830354,240.84583,242.89584,239.54512666666668,1.6462940590125446,154.5
2024-01-05 13:00:00,12.05,81.33598,992.7575,0.0,76.0,3.8773184,21.801476,147.6,212.8,2160.0,17.6,18.2,224.0,242.72913,13,5,1,4,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0040308771785304,241.81665,241.34167,240.4242883333333,1.7134529379268857,153.8
2024-01-05 14:00:00,13.0,77.19969,992.0648,0.0,70.0,4.68,360.0,139.2,201.6,2097.0,17.2,21.5,247.0,243.50415,14,5,1,4,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0037734372809548,242.72913,239.94583,241.309705,1.7015700261299562,151.31666666666666
2024-01-05 15:00:00,13.25,76.72109,992.0873,0.0,28.0,5.692099,325.30478,133.6,193.7,2152.0,30.9,23.5,227.0,244.025,15,5,1,4,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0031929417292048,243.50415,238.58752,242.14929,1.563804934547207,147.66666666666666
2024-01-05 16:00:00,13.0,77.19969,992.1622,0.0,12.0,3.6,323.13,132.7,191.9,2303.0,52.9,25.1,182.0,244.47083,16,5,1,4,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0021389778310152,244.025,237.34583,242.89859833333333,1.37989677089668,143.86666666666667
2024-01-05 17:00:00,12.3,80.00965,992.09845,0.0,87.0,3.319036,319.39877,150.9,217.9,2491.0,67.8,32.4,161.0,244.87915,17,5,1,4,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0018269848651988,244.47083,236.08337,243.5708183333333,1.141755157225623,142.86666666666665
2024-01-05 18:00:00,8.25,90.89169,992.69836,0.0,91.0,5.815978,201.80147,178.8,258.0,3019.0,88.7,36.5,125.0,245.09167,18,5,1,4,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0016702196466458,244.87915,236.39584,244.116655,0.8906493637256087,147.13333333333333
2024-01-05 19:00:00,7.45,93.37533,992.81775,0.0,3.0,6.9247384,207.89717,200.7,289.6,3746.0,117.3,42.2,75.0,245.38336,19,5,1,4,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0008678566195669,245.09167,236.62921,244.55902666666668,0.70305636020283,155.98333333333332
2024-01-05 20:00:00,9.65,87.0532,993.1211,0.0,12.0,4.1046314,232.12495,218.4,313.9,4294.0,136.7,46.1,37.0,245.79169,20,5,1,4,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0011901260785352,245.38336,236.72504,244.94028333333333,0.6334027888017192,169.18333333333334
2024-01-05 21:00:00,9.55,87.0436,993.20917,0.0,0.0,1.1384199,341.56494,229.1,329.7,4532.0,139.2,47.5,23.0,246.375,21,5,1,4,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0016640491977919,245.79169,236.625,245.33195,0.6791534629193005,185.1
2024-01-05 22:00:00,9.0,89.09978,993.15784,0.0,0.0,3.7585104,16.699326,234.2,337.1,4590.0,132.5,47.1,21.0,247.17084,22,5,1,4,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.002373188354204,246.375,236.25418,245.78195166666669,0.8638549541052114,202.01666666666665
2024-01-05 23:00:00,8.0,93.72387,992.967,0.0,0.0,2.4149535,26.564985,227.7,327.8,4474.0,122.4,44.2,22.0,248.08331,23,5,1,4,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.0032301977379929,247.17084,235.63333,246.31597833333333,1.14029113418124,214.8166666666667
2024-01-06 00:00:00,7.1,98.97774,992.6872,0.0,4.0,1.1384199,198.43504,211.4,303.6,4097.0,109.9,37.1,24.0,248.7833,0,6,1,5,1,0.0,1.0,0.0,1.0,0.0036916570056704,248.08331,234.67917,246.93125,1.3280594355961386,220.25
2024-01-06 01:00:00,5.05,100.0,992.6868,0.0,95.0,5.4833565,246.80138,197.0,284.1,3546.0,94.0,27.4,30.0,249.1333,1,6,1,5,1,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0028215923585672,248.7833,233.65002,247.55624,1.3362705618385178,219.63333333333333
2024-01-06 02:00:00,4.1,99.64988,992.59564,0.0,100.0,7.2359104,275.7105,182.1,262.6,3083.0,77.4,19.3,37.0,249.11667,2,6,1,5,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0014068467856625,249.1333,234.13333,248.11040333333327,1.1319733348905152,213.5833333333333
2024-01-06 03:00:00,4.85,98.95919,992.47314,0.0,100.0,3.219938,296.56497,172.3,247.7,2794.0,58.3,14.3,46.0,248.6708,3,6,1,5,1,0.7071067811865475,0.7071067811865476,0.0,1.0,-6.675141112198987e-05,249.11667,235.00833,248.49303666666663,0.7524344812030825,204.11666666666667
2024-01-06 04:00:00,4.45,98.95583,992.4343,0.0,100.0,3.096837,305.53775,168.6,242.1,2592.0,38.4,10.9,55.0,248.16666,4,6,1,5,1,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.0017898038782468,248.6708,235.82501,248.65900666666667,0.4525107071257352,193.1833333333333
2024-01-06 05:00:00,4.55,98.95668,992.5414,0.0,100.0,1.8,306.86996,176.0,252.4,2623.0,29.4,14.6,48.0,248.04999,5,6,1,5,1,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.0020273388742329,248.16666,236.4458,248.6534533333333,0.461111550824123,184.5666666666667
2024-01-06 06:00:00,4.25,99.65031,993.9727,0.0,100.0,2.52,180.0,170.4,244.0,2731.0,34.8,14.3,40.0,248.6875,6,6,1,5,1,1.0,6.123233995736766e-17,0.0,1.0,-0.000470127596103,248.04999,236.85419,248.63748666666663,0.4573595354897705,177.73333333333335
2024-01-06 07:00:00,4.25,98.60769,994.362,0.0,100.0,2.16,180.0,170.9,244.9,2873.0,42.1,13.9,30.0,249.4042,7,6,1,5,1,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0025700866760733,248.6875,237.45416,248.68263666666667,0.5245333283056989,173.38333333333333
2024-01-06 08:00:00,4.6,99.30366,994.9799,0.0,100.0,0.8049845,153.43501,174.6,250.5,2929.0,45.8,13.1,35.0,250.19998,8,6,1,5,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0028819300173137,249.4042,238.19165,248.86318833333337,0.8116684659721481,172.13333333333333
2024-01-06 09:00:00,5.3,96.58001,996.0206,0.0,100.0,2.6208394,74.054535,172.3,247.7,2832.0,43.0,11.1,64.0,251.05414,9,6,1,5,1,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.0031907240058217,250.19998,238.98749,249.26041166666667,1.1925238923283006,172.13333333333333
2024-01-06 10:00:00,7.45,96.96922,996.4202,0.0,100.0,4.072935,44.999897,163.4,235.6,2648.0,36.7,8.7,107.0,251.75418,10,6,1,5,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0034139090093487,251.05414,239.97498,249.85833166666663,1.4133721380069175,171.26666666666665
2024-01-06 11:00:00,8.75,97.659706,996.0557,0.0,100.0,5.315336,28.30066,163.9,235.6,2456.0,30.3,8.3,149.0,252.08331,11,6,1,5,1,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0027884024223459,251.75418,240.84583,250.53055166666664,1.338450942879388,169.25
2024-01-06 12:00:00,11.1,87.1912,995.2029,0.0,98.0,6.28713,13.240531,156.5,225.8,2234.0,21.4,11.3,192.0,252.37497,12,6,1,5,1,1.2246467991473532e-16,-1.0,0.0,1.0,0.0013073466622343,252.08331,241.81665,251.14513,1.1572428446953034,166.93333333333334
2024-01-06 13:00:00,12.35,82.47751,994.44104,0.0,51.0,6.9899354,348.11136,146.7,211.9,2004.0,12.4,16.2,234.0,252.51251,13,6,1,5,1,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0011569984083039,252.37497,242.72913,251.66318166666667,0.8859662105833956,162.9
2024-01-06 14:00:00,13.05,78.78155,993.82263,0.0,48.0,8.311245,342.34976,131.3,190.5,1910.0,13.6,20.7,250.0,252.47504,14,6,1,5,1,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0005449827078738,252.51251,243.50415,252.0423583333333,0.5621718243168728,155.68333333333334
2024-01-06 15:00:00,13.35,77.51456,993.46014,0.0,2.0,7.072878,345.25638,120.6,175.1,2003.0,32.6,23.6,224.0,252.14581,15,6,1,5,1,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.0001483886818759,252.47504,244.025,252.22430333333327,0.2883361493567504,147.06666666666666
2024-01-06 16:00:00,13.2,78.8037,993.25183,0.0,2.0,4.1046314,344.7448,117.8,171.4,2233.0,61.8,25.9,173.0,251.60419,16,6,1,5,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.0013040100398039,252.14581,244.47083,252.199305,0.3392532307129879,139.46666666666667
2024-01-06 17:00:00,12.6,81.40868,993.1,0.0,0.0,1.609969,333.43503,126.7,183.5,2193.0,74.8,28.7,110.0,250.98334,17,6,1,5,1,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.002148042747645,251.60419,244.87915,252.0159766666667,0.6064526604985381,133.26666666666668
2024-01-06 18:00:00,8.95,86.9858,994.3217,0.0,2.0,3.6,180.0,148.1,214.2,2612.0,84.8,30.9,87.0,249.975,18,6,1,5,1,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.0024675661217101,250.98334,245.09167,251.61598166666667,0.9915298974289736,131.86666666666667
2024-01-06 19:00:00,8.05,91.504105,994.43225,0.0,1.0,2.2768397,161.56496,164.4,237.5,3187.0,98.4,34.0,56.0,248.6958,19,6,1,5,1,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.004017557339959,249.975,245.38336,250.97986333333333,1.4290889683519112,134.81666666666666
