datetime,temperature_2m,relative_humidity_2m,surface_pressure,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi
2024-01-08 16:00:00,13.05,76.431,993.04333,0.0,4.0,4.3349743,4.763556,109.2,161.6,2032.0,53.3,34.7,198.0,224.18753
2024-01-08 17:00:00,10.05,88.28254,992.47626,0.0,0.0,7.5942073,5.4402504,135.0,198.8,2268.0,85.3,35.1,146.0,223.93332
2024-01-08 18:00:00,8.35,88.74091,993.9735,0.0,0.0,5.4833565,66.801384,157.4,230.0,2870.0,100.5,39.2,117.0,224.37915
2024-01-08 19:00:00,5.8,95.92467,993.8294,0.0,1.0,7.42159,75.96373,179.7,261.7,3685.0,120.9,44.6,77.0,224.86249
2024-01-08 20:00:00,5.05,97.93128,994.0497,0.0,1.0,6.130579,93.366394,202.6,295.2,4183.0,132.6,47.0,47.0,225.69586
2024-01-08 21:00:00,5.0,98.61604,994.33704,0.0,14.0,4.829907,116.56499,218.9,318.5,4100.0,129.8,44.2,34.0,227.07501
2024-01-08 22:00:00,6.55,95.948654,994.58246,0.0,37.0,2.5959969,123.690094,213.7,311.1,3701.0,118.3,38.4,32.0,228.86252
2024-01-08 23:00:00,6.1,97.9485,994.15015,0.0,56.0,1.2979984,146.3099,173.7,252.4,3251.0,101.6,32.2,34.0,230.17917
2024-01-09 00:00:00,3.7,100.0,993.7248,0.0,99.0,6.489992,303.6901,147.1,214.7,2776.0,76.2,25.6,44.0,229.61664
2024-01-09 01:00:00,4.1,98.26022,993.37427,0.0,100.0,3.6,323.13,129.9,189.5,2250.0,45.6,18.6,59.0,227.94586
2024-01-09 02:00:00,3.75,99.29886,993.24286,0.1,100.0,1.8,90.0,117.1,171.4,1864.0,23.2,13.6,70.0,225.47919
2024-01-09 03:00:00,4.8,96.90503,993.5389,0.0,100.0,2.7416782,246.80138,114.3,168.1,1681.0,14.3,11.8,72.0,223.19998
2024-01-09 04:00:00,5.3,95.574394,993.4897,0.0,100.0,2.9024127,240.2552,114.3,169.0,1637.0,13.6,12.0,69.0,221.34586
2024-01-09 05:00:00,5.75,93.940254,993.3379,0.1,100.0,1.8,180.0,160.2,231.4,2484.0,41.6,16.7,43.0,219.82083
2024-01-09 06:00:00,5.1,94.90113,994.4437,0.0,100.0,4.1046314,37.875053,157.9,228.2,2511.0,44.1,17.9,36.0,220.75415
2024-01-09 07:00:00,5.05,97.59019,995.12036,0.0,100.0,6.1305785,49.76371,156.5,226.8,2546.0,47.4,19.4,28.0,221.92084
2024-01-09 08:00:00,5.4,98.27824,995.7381,0.0,100.0,6.725354,74.47583,156.5,225.8,2559.0,48.9,19.8,31.0,223.02914
2024-01-09 09:00:00,6.0,97.94688,996.8662,0.0,100.0,1.9386592,68.19853,157.4,226.8,2558.0,47.9,17.6,53.0,224.0792
2024-01-09 10:00:00,7.05,98.6385,996.8691,0.0,100.0,1.08,360.0,161.6,233.3,2536.0,45.2,14.2,87.0,224.99167
2024-01-09 11:00:00,9.25,89.424644,996.3949,0.0,99.0,3.2599385,353.6599,162.5,235.2,2440.0,40.4,12.9,123.0,225.80835
2024-01-09 12:00:00,11.2,82.05401,995.6016,0.0,40.0,5.8603754,349.3804,153.7,222.6,2187.0,30.1,15.6,168.0,226.39166
2024-01-09 13:00:00,12.7,75.85939,994.66766,0.0,29.0,6.151683,339.44388,136.0,198.4,1860.0,17.7,20.4,216.0,226.55002
2024-01-09 14:00:00,13.3,74.437096,994.2351,0.0,30.0,5.495161,328.39255,123.4,181.1,1658.0,13.6,24.0,238.0,226.43332
2024-01-09 15:00:00,13.6,73.49145,993.7749,0.0,4.0,6.1305785,310.2363,112.9,165.8,1658.0,24.3,25.0,215.0,226.52917
2024-01-09 16:00:00,13.45,75.47326,993.5666,0.0,4.0,6.1305785,310.2363,106.9,156.9,1783.0,43.2,24.8,167.0,226.64584
2024-01-09 17:00:00,12.9,78.49484,993.5169,0.0,0.0,4.6102495,321.34018,136.0,199.3,1938.0,59.6,24.1,142.0,226.54996
2024-01-09 18:00:00,8.85,86.67814,995.67554,0.0,1.0,4.510787,61.389645,161.6,235.6,2398.0,78.4,28.7,110.0,226.59167
2024-01-09 19:00:00,6.7,93.01417,995.6675,0.0,0.0,6.849467,93.012726,178.3,259.8,3028.0,104.1,34.9,66.0,226.76663
2024-01-09 20:00:00,6.05,94.2816,995.3137,0.0,0.0,5.0911684,81.86999,187.2,272.9,3471.0,121.7,39.6,33.0,226.70831
2024-01-09 21:00:00,4.55,98.611046,995.1695,0.0,5.0,6.6087217,60.64234,190.5,276.6,3562.0,124.0,41.4,20.0,226.06668
2024-01-09 22:00:00,4.35,99.65058,994.8584,0.0,49.0,5.95906,64.98315,191.9,279.4,3466.0,118.3,41.7,18.0,224.88333
2024-01-09 23:00:00,4.2,100.0,994.45435,0.0,100.0,4.32,90.0,190.5,277.5,3324.0,110.8,40.5,18.0,223.97498
2024-01-10 00:00:00,4.4,98.95541,994.1818,0.0,100.0,1.0182338,135.0001,183.0,266.4,3173.0,104.3,37.5,16.0,224.67499
2024-01-10 01:00:00,3.75,98.25532,993.8268,0.0,100.0,3.319036,220.60121,172.8,251.5,2977.0,96.0,33.2,15.0,226.17084
2024-01-10 02:00:00,3.0,98.593605,993.75397,0.0,100.0,3.8268526,221.18582,161.1,234.7,2768.0,84.8,29.1,18.0,227.95834
2024-01-10 03:00:00,2.75,98.24121,993.6322,0.0,100.0,5.634891,243.43501,147.6,214.2,2503.0,66.0,25.5,29.0,229.79169
2024-01-10 04:00:00,3.2,98.94525,993.28705,0.0,100.0,5.4119864,266.186,133.2,193.2,2225.0,44.1,22.0,43.0,231.1792
2024-01-10 05:00:00,2.8,98.94183,992.95593,0.0,100.0,5.04,270.0,150.9,218.4,1944.0,30.0,20.1,58.0,231.96664
2024-01-10 06:00:00,3.7,97.90879,994.3087,0.0,100.0,4.3349743,318.36655,145.3,210.0,1958.0,33.1,20.4,51.0,231.57916
2024-01-10 07:00:00,3.65,94.84251,994.6931,0.0,100.0,3.563818,315.0001,143.0,206.8,1975.0,37.3,20.8,43.0,231.05417
2024-01-10 08:00:00,3.9,96.88276,995.0095,0.0,100.0,0.35999998,270.0,139.2,201.2,1967.0,39.2,20.5,45.0,230.4917
2024-01-10 09:00:00,4.9,94.8931,995.49536,0.0,100.0,2.0991426,300.96368,130.4,189.1,1915.0,37.3,18.7,63.0,229.77084
2024-01-10 10:00:00,6.75,92.0553,995.9643,0.0,100.0,4.0249224,296.56497,128.5,185.3,1838.0,33.2,16.1,91.0,228.64584
2024-01-10 11:00:00,8.2,93.09455,995.3227,0.0,100.0,7.491114,305.21768,128.1,185.3,1763.0,28.7,14.5,121.0,227.2667
2024-01-10 12:00:00,10.35,86.82515,994.06244,0.0,96.0,9.726664,308.991,122.0,176.5,1680.0,22.1,14.7,156.0,225.83331
2024-01-10 13:00:00,12.55,79.50747,992.9006,0.0,9.0,10.948973,316.33215,114.1,165.8,1599.0,15.1,15.8,192.0,224.51248
2024-01-10 14:00:00,13.55,78.06712,991.9196,0.0,10.0,9.449572,319.63553,107.6,156.9,1584.0,14.0,16.7,209.0,223.6
2024-01-10 15:00:00,14.15,76.35229,991.0968,0.0,5.0,8.404285,313.26434,99.7,146.2,1663.0,23.0,16.8,192.0,222.94168
2024-01-10 16:00:00,14.0,77.61511,990.5962,0.0,5.0,7.10031,300.46545,96.9,142.0,1808.0,37.9,16.6,155.0,222.3917
2024-01-10 17:00:00,10.65,91.05575,990.389,0.0,1.0,9.3876505,274.39862,117.1,170.4,1894.0,53.0,17.9,110.0,221.975
2024-01-10 18:00:00,10.5,89.22159,991.8362,0.0,0.0,6.0347,252.64589,135.0,196.0,2317.0,67.1,20.8,86.0,221.1875
2024-01-10 19:00:00,9.7,92.859024,992.05426,0.0,0.0,4.3498964,245.55606,150.9,219.3,2897.0,86.6,24.8,53.0,220.0792
2024-01-10 20:00:00,9.35,93.78881,992.0218,0.0,0.0,3.9763298,185.19434,163.0,236.6,3317.0,100.6,27.5,28.0,218.9375
2024-01-10 21:00:00,6.5,98.29325,991.75446,0.0,0.0,6.830519,198.43504,170.9,247.7,3439.0,105.7,28.3,19.0,217.92917
2024-01-10 22:00:00,5.35,100.0,991.5475,0.0,100.0,7.7043357,217.40543,176.0,255.2,3399.0,105.3,27.9,19.0,217.11249
2024-01-10 23:00:00,5.2,98.61827,991.2411,0.0,100.0,4.8433046,228.01286,175.6,255.2,3292.0,99.6,26.1,21.0,216.44998
2024-01-11 00:00:00,5.5,99.6538,991.2699,0.0,100.0,3.5455887,246.0375,167.6,244.0,3113.0,85.8,21.9,26.0,215.8292
2024-01-11 01:00:00,4.75,98.958336,991.1981,0.0,100.0,3.096837,215.53777,163.9,238.0,2867.0,66.7,16.3,34.0,215.1875
2024-01-11 02:00:00,5.1,96.9124,991.42615,0.0,100.0,3.396233,237.99466,160.7,233.3,2654.0,50.1,11.9,40.0,214.81665
2024-01-11 03:00:00,5.2,94.5738,991.53314,0.0,100.0,3.4152596,251.56496,152.7,221.2,2501.0,38.2,9.6,42.0,214.79999
2024-01-11 04:00:00,5.0,96.23483,991.51416,0.0,100.0,3.6,270.0,143.9,208.2,2382.0,29.0,8.5,42.0,215.01251
2024-01-11 05:00:00,5.3,93.91893,991.7375,0.0,100.0,4.0249224,259.69522,141.1,203.5,2314.0,27.1,8.0,49.0,215.45834
2024-01-11 06:00:00,5.85,94.601364,993.54224,0.0,100.0,4.829907,243.43501,132.7,192.8,2192.0,27.5,8.6,51.0,215.04999
2024-01-11 07:00:00,5.75,95.25805,993.62994,0.0,100.0,5.6002855,224.9999,125.3,182.1,2023.0,28.2,9.3,54.0,214.525
2024-01-11 08:00:00,6.05,95.932686,994.43756,0.0,100.0,6.8777895,227.12111,118.0,172.3,1890.0,28.9,9.9,60.0,213.7875
2024-01-11 09:00:00,6.75,97.95906,995.4775,0.0,100.0,6.12,241.92761,113.2,164.8,1841.0,30.3,9.8,67.0,212.90417
2024-01-11 10:00:00,7.65,97.97354,996.0496,0.0,100.0,3.0758414,249.44386,113.9,165.8,1827.0,31.9,9.5,78.0,212.18747
2024-01-11 11:00:00,8.6,93.75286,995.65234,0.0,100.0,1.8,306.86996,118.0,171.4,1791.0,31.8,9.8,97.0,211.57913
2024-01-11 12:00:00,10.7,85.69096,994.9711,0.0,100.0,3.0547013,315.0001,119.7,173.2,1667.0,26.0,11.3,138.0,211.15833
2024-01-11 13:00:00,12.2,79.18908,994.03754,0.0,95.0,3.319036,310.60123,116.2,169.0,1520.0,18.5,13.4,188.0,211.06247
2024-01-11 14:00:00,13.0,78.246216,993.4285,0.0,5.0,2.7416782,293.1986,113.6,165.3,1483.0,19.6,15.8,215.0,211.14996
2024-01-11 15:00:00,13.45,77.01129,992.8847,0.0,3.0,3.671294,281.3099,111.8,162.5,1581.0,35.9,18.0,202.0,211.4
2024-01-11 16:00:00,13.2,78.013916,992.7648,0.0,0.0,3.6179552,275.7105,110.4,160.2,1789.0,60.8,20.4,166.0,211.90414
2024-01-11 17:00:00,12.55,80.31463,992.4135,0.0,0.0,3.2399998,270.0,127.6,184.4,1853.0,56.7,20.2,135.0,212.46667
2024-01-11 18:00:00,9.9,86.78131,992.75476,0.0,0.0,4.1046314,52.124958,151.8,219.3,2323.0,70.6,24.0,107.0,212.90417
2024-01-11 19:00:00,6.75,95.2951,992.8488,0.0,0.0,6.8777895,47.12111,171.4,247.7,2969.0,89.7,29.2,69.0,213.60416
2024-01-11 20:00:00,5.85,95.261795,993.0555,0.0,0.0,7.145796,40.9143,183.5,264.5,3439.0,103.6,33.3,40.0,214.45831
2024-01-11 21:00:00,4.9,96.23186,993.3538,0.0,0.0,8.766573,19.179106,191.4,275.7,3593.0,108.2,35.9,28.0,215.31247
2024-01-11 22:00:00,4.65,96.90134,993.3299,0.0,0.0,9.0,360.0,197.9,285.0,3570.0,107.6,37.5,25.0,216.16669
2024-01-11 23:00:00,4.8,96.56642,992.4681,0.0,0.0,8.287822,2.4894993,197.4,284.1,3436.0,103.2,36.5,24.0,217.07916
2024-01-12 00:00:00,5.2,96.5773,992.01984,0.0,0.0,7.5170207,343.3007,187.7,270.1,3160.0,94.7,31.2,25.0,217.98749
2024-01-12 01:00:00,4.3,98.608246,991.4466,0.0,0.0,7.9932966,324.16226,173.2,249.6,2771.0,82.3,23.3,28.0,218.82495
2024-01-12 02:00:00,3.0,100.0,991.02893,0.0,94.0,10.703569,312.27362,149.5,215.6,2426.0,68.7,16.8,33.0,219.2125
2024-01-12 03:00:00,3.5,99.64818,990.88293,0.0,100.0,6.1094027,315.0001,133.6,192.3,2151.0,51.7,12.9,42.0,218.74579
2024-01-12 04:00:00,3.5,99.29745,990.3963,0.0,100.0,6.1305785,310.2363,123.4,177.4,1918.0,33.4,10.3,53.0,217.95001
2024-01-12 05:00:00,3.35,98.59757,990.1871,0.0,100.0,5.1165614,309.28937,132.2,190.0,1885.0,27.8,11.0,48.0,217.0958
2024-01-12 06:00:00,4.0,98.95204,991.6127,0.0,100.0,5.4477882,277.59454,126.7,182.5,1896.0,30.9,11.0,43.0,216.72498
2024-01-12 07:00:00,4.0,97.569885,992.0993,0.0,100.0,4.0249224,280.30478,124.3,178.3,1912.0,35.2,10.9,36.0,216.475
2024-01-12 08:00:00,4.3,97.57572,992.71204,0.0,100.0,3.9763298,264.80566,122.0,176.0,1931.0,38.4,10.5,37.0,216.43335
2024-01-12 09:00:00,5.85,97.26758,993.93164,0.0,100.0,5.4119864,273.814,121.5,174.6,1965.0,40.2,9.1,49.0,216.59998
2024-01-12 10:00:00,7.45,98.306076,994.18085,0.0,100.0,5.154415,294.77512,123.9,178.3,2001.0,41.0,7.3,68.0,216.94583
2024-01-12 11:00:00,9.1,94.095665,993.94635,0.0,100.0,5.0142193,291.03757,129.0,185.8,2001.0,39.4,7.0,94.0,217.36249
2024-01-12 12:00:00,11.1,84.58159,992.96277,0.0,100.0,5.6920996,288.43503,129.9,187.7,1904.0,31.3,9.3,136.0,217.82083
2024-01-12 13:00:00,12.85,81.16903,992.24585,0.0,100.0,4.379589,260.53775,126.7,183.0,1772.0,20.9,13.0,184.0,218.24585
2024-01-12 14:00:00,13.5,79.90998,991.3307,0.0,100.0,4.2136917,250.0168,120.6,175.1,1746.0,19.7,16.4,207.0,218.68335
2024-01-12 15:00:00,13.9,78.64371,991.07434,0.0,100.0,4.6800003,247.3801,115.3,168.1,1861.0,35.2,18.6,183.0,218.97498
2024-01-12 16:00:00,13.65,80.19832,991.0519,0.0,100.0,4.8965297,233.97253,116.2,169.0,2083.0,59.9,20.5,134.0,219.12085
2024-01-12 17:00:00,11.7,90.8225,990.97235,0.0,100.0,5.315336,208.30066,157.4,228.6,2501.0,91.0,29.8,117.0,219.36249
2024-01-12 18:00:00,9.2,95.38404,992.10547,0.0,100.0,5.3517847,137.72638,185.8,269.2,3127.0,106.8,33.9,87.0,220.60413
2024-01-12 19:00:00,8.1,98.31475,992.19745,0.0,100.0,5.3517847,132.27362,210.9,305.5,4001.0,128.6,39.6,46.0,222.02081
2024-01-12 20:00:00,7.5,98.30675,992.0436,0.0,100.0,5.6920996,108.43504,229.1,330.6,4730.0,145.1,44.3,14.0,223.66663
2024-01-12 21:00:00,6.7,98.63471,992.06525,0.0,100.0,6.5693827,99.46225,239.3,345.5,5231.0,152.1,48.0,2.0,225.56668
2024-01-12 22:00:00,6.7,98.97449,991.7732,0.0,100.0,6.439876,116.56499,249.6,360.4,5586.0,153.7,50.7,0.0,227.56253
2024-01-12 23:00:00,6.25,100.0,991.24396,0.0,100.0,5.815978,158.19853,253.3,366.0,5650.0,151.4,50.0,0.0,229.71667
2024-01-13 00:00:00,5.7,99.309784,990.6074,0.0,100.0,4.6938257,212.47118,241.2,348.3,5242.0,145.0,43.1,0.0,232.04584
2024-01-13 01:00:00,5.25,99.65311,990.17505,0.0,100.0,4.3349743,265.23645,216.5,312.9,4543.0,134.6,32.8,0.0,234.275
2024-01-13 02:00:00,5.65,96.58948,990.21344,0.0,100.0,3.319036,282.5288,199.8,288.7,3944.0,121.9,24.7,3.0,236.07916
2024-01-13 03:00:00,5.7,99.65437,989.926,0.0,100.0,3.319036,347.4712,191.4,277.5,3569.0,105.2,21.4,8.0,238.17502
2024-01-13 04:00:00,5.8,99.65464,989.6434,0.0,100.0,2.3051248,38.65983,189.1,273.8,3294.0,86.2,20.3,15.0,240.58331
2024-01-13 05:00:00,6.1,98.2878,989.76935,0.0,100.0,1.9386592,68.19853,144.8,207.7,2052.0,16.1,13.4,58.0,243.32086
2024-01-13 06:00:00,5.95,98.62652,990.92316,0.0,100.0,1.2979984,123.690094,146.7,210.0,2089.0,21.0,15.1,51.0,243.84586
2024-01-13 07:00:00,5.95,95.596985,991.50726,0.0,100.0,2.8116899,140.19447,148.1,211.9,2140.0,27.8,17.4,42.0,244.67917
2024-01-13 08:00:00,6.6,95.95024,991.9586,0.0,100.0,4.6102495,141.34016,150.9,216.5,2173.0,32.2,19.1,46.0,245.67084
2024-01-13 09:00:00,7.55,97.30405,992.7297,0.0,100.0,6.1094027,135.0001,150.9,216.5,2183.0,32.5,19.3,71.0,246.875
2024-01-13 10:00:00,8.75,97.32936,993.2318,0.0,100.0,6.6087217,150.64235,152.3,217.9,2175.0,30.5,18.8,110.0,248.10004
2024-01-13 11:00:00,10.45,88.61655,993.1949,0.0,100.0,3.096837,215.53777,150.9,217.0,2129.0,27.4,19.2,148.0,249.28333
2024-01-13 12:00:00,12.2,80.266014,992.479,0.0,71.0,3.671294,281.3099,148.1,213.3,1989.0,20.4,21.4,191.0,250.1958
2024-01-13 13:00:00,13.45,78.05194,991.71564,0.0,27.0,4.6102495,308.65982,142.0,205.4,1812.0,12.4,24.5,233.0,250.95416
2024-01-13 14:00:00,14.4,75.631195,991.1192,0.0,14.0,4.2136917,340.0168,132.7,192.3,1750.0,13.0,27.1,253.0,251.59167
2024-01-13 15:00:00,14.8,75.1945,990.76544,0.0,6.0,4.32,360.0,127.6,184.4,1841.0,28.4,28.1,234.0,252.09586
2024-01-13 16:00:00,14.5,76.91976,990.54376,0.0,2.0,4.379589,9.462248,126.7,183.5,2046.0,52.5,28.6,191.0,252.60834
2024-01-13 17:00:00,11.15,90.78454,990.2404,0.0,0.0,7.729527,27.758451,153.2,221.2,2125.0,71.2,27.9,125.0,253.04584
2024-01-13 18:00:00,8.9,94.08656,991.201,0.0,0.0,6.489992,70.559875,176.5,255.2,2681.0,85.3,32.0,98.0,252.87085
2024-01-13 19:00:00,9.45,93.793594,991.5443,0.0,0.0,4.198285,59.03632,197.9,285.0,3459.0,104.7,37.8,60.0,252.4833
2024-01-13 20:00:00,8.55,96.01159,991.75275,0.0,0.0,3.671294,78.6901,218.4,314.8,4112.0,118.9,42.9,31.0,251.94168
2024-01-13 21:00:00,6.45,98.63198,991.6521,0.0,5.0,5.1544156,102.09474,236.1,339.9,4596.0,123.9,47.7,19.0,251.49585
2024-01-13 22:00:00,6.7,98.97449,991.7732,0.0,99.0,3.7585104,73.300674,251.5,361.4,4955.0,123.6,51.8,15.0,251.36252
2024-01-13 23:00:00,4.55,99.651146,991.37335,0.0,100.0,5.04,360.0,254.3,366.0,4983.0,119.7,51.9,15.0,251.44168
2024-01-14 00:00:00,3.95,98.604324,991.1209,0.0,100.0,3.219938,333.43503,240.3,345.5,4445.0,112.4,45.0,18.0,251.48334
2024-01-14 01:00:00,4.1,96.887726,991.1356,0.0,100.0,4.8965297,323.97253,207.7,299.0,3575.0,101.4,34.1,26.0,251.44583
2024-01-14 02:00:00,4.15,99.301125,991.043,0.0,100.0,4.6938257,302.47116,183.5,263.6,2865.0,87.1,25.0,35.0,251.07916
2024-01-14 03:00:00,4.55,98.95668,990.78937,0.0,100.0,4.6102495,308.65982,179.3,257.0,2489.0,65.3,19.9,49.0,250.39996
2024-01-14 04:00:00,4.7,97.58346,990.317,0.0,100.0,4.3349743,311.63345,173.7,249.6,2272.0,40.3,16.7,64.0,249.89581
2024-01-14 05:00:00,4.75,94.88706,990.3221,0.0,100.0,4.0249224,296.56497,143.4,204.9,2182.0,29.6,8.0,36.0,249.25418
2024-01-14 06:00:00,4.75,95.22058,991.9768,0.0,100.0,2.6208394,344.05453,127.6,183.0,2203.0,32.9,9.4,33.0,249.1958
2024-01-14 07:00:00,5.15,91.312836,992.40454,0.0,100.0,2.4149535,333.43503,134.6,193.2,2231.0,37.4,11.2,31.0,248.39996
2024-01-14 08:00:00,5.55,89.437904,993.1241,0.0,100.0,3.319036,319.39877,139.7,200.7,2253.0,40.8,12.4,36.0,247.8375
2024-01-14 09:00:00,6.4,90.132195,993.9839,0.0,100.0,4.3349743,311.63345,145.3,208.2,2279.0,42.7,12.0,52.0,247.37085
2024-01-14 10:00:00,7.45,92.09794,994.5703,0.0,100.0,4.3349743,311.63345,149.5,215.1,2299.0,43.4,10.9,76.0,247.13751
2024-01-14 11:00:00,8.25,95.349846,994.3537,0.0,100.0,4.39436,304.9921,155.5,223.5,2266.0,41.3,10.6,107.0,247.02081
2024-01-14 12:00:00,10.2,87.401924,993.2696,0.0,100.0,4.8965297,306.02747,151.8,218.4,2112.0,32.0,11.7,156.0,247.2125
2024-01-14 13:00:00,12.0,81.055336,992.2661,0.0,53.0,5.00128,300.25635,146.7,211.4,1905.0,19.9,13.6,211.0,247.36667
2024-01-14 14:00:00,13.2,78.53966,991.5958,0.0,38.0,3.396233,302.00534,139.7,201.2,1801.0,16.7,15.6,239.0,247.5625
2024-01-14 15:00:00,13.7,77.82894,990.95886,0.0,18.0,3.4152596,288.43503,129.5,186.7,1836.0,28.6,17.4,220.0,247.85419
2024-01-14 16:00:00,13.6,78.8626,990.8523,0.0,8.0,4.32,270.0,122.9,177.4,1973.0,49.3,19.4,173.0,247.93335
2024-01-14 17:00:00,10.5,90.73936,990.57,0.0,3.0,7.42159,247.1663,142.5,205.8,1992.0,54.0,21.5,133.0,247.77502
2024-01-14 18:00:00,8.6,92.79864,991.4653,0.0,1.0,8.161764,221.42357,163.9,236.6,2533.0,74.1,25.8,101.0,247.32913
2024-01-14 19:00:00,10.1,90.71138,991.994,0.0,0.0,5.1165614,219.28938,184.4,265.4,3283.0,101.8,31.7,56.0,246.8042
2024-01-14 20:00:00,9.3,94.10475,992.4067,0.0,0.0,2.9024127,209.7448,204.0,294.3,3868.0,122.7,36.2,22.0,246.24167
2024-01-14 21:00:00,8.4,98.31875,992.6151,0.0,3.0,2.9024127,209.7448,219.8,316.6,4162.0,131.7,38.9,7.0,245.64166
2024-01-14 22:00:00,5.95,100.0,992.4808,0.0,92.0,5.6002855,224.9999,229.6,330.6,4293.0,134.0,40.2,3.0,244.9625
2024-01-14 23:00:00,5.1,99.99999,991.81555,0.0,100.0,6.193674,234.46223,230.0,330.6,4267.0,130.6,38.8,2.0,244.04999
2024-01-15 00:00:00,4.8,98.61382,991.5921,0.0,100.0,7.4128532,240.94548,221.7,318.5,4019.0,120.5,32.8,4.0,243.0375
2024-01-15 01:00:00,5.05,97.59019,991.22675,0.0,100.0,3.219938,243.43501,209.1,300.8,3615.0,104.9,24.1,10.0,242.26251
2024-01-15 02:00:00,5.0,97.589226,990.9301,0.0,100.0,2.9024127,262.8751,198.8,285.0,3264.0,87.8,16.8,18.0,242.32083
2024-01-15 03:00:00,5.0,99.30589,990.6381,0.0,100.0,2.5455842,278.13,190.5,272.9,3027.0,67.9,12.8,29.0,242.95831
2024-01-15 04:00:00,5.2,97.25343,990.17035,0.0,100.0,2.9024127,277.1249,183.9,263.6,2844.0,46.6,10.2,41.0,243.42499
2024-01-15 05:00:00,4.8,97.24468,990.132,0.0,100.0,2.7416782,293.1986,134.6,193.2,1874.0,13.5,13.4,91.0,243.85
2024-01-15 06:00:00,4.15,98.606575,991.8217,0.0,100.0,4.198285,300.96368,129.5,186.3,1889.0,16.3,13.8,83.0,243.48334
2024-01-15 07:00:00,4.65,96.90134,991.7725,0.0,100.0,2.9024127,277.1249,123.9,178.3,1908.0,20.1,14.3,73.0,243.5625
2024-01-15 08:00:00,5.25,92.93512,992.31665,0.0,100.0,2.9024127,240.2552,120.1,172.8,1915.0,23.2,15.1,70.0,243.11667
2024-01-15 09:00:00,5.8,94.27042,993.14795,0.0,100.0,1.8,270.0,118.0,169.5,1899.0,24.9,16.4,76.0,242.29999
2024-01-15 10:00:00,6.95,95.96135,993.1599,0.0,100.0,3.671294,78.6901,119.2,171.4,1869.0,25.9,17.9,90.0,241.16254
2024-01-15 11:00:00,8.05,97.97993,992.8743,0.0,100.0,3.8773184,111.801476,121.1,173.2,1841.0,25.8,19.1,109.0,239.90002
2024-01-15 12:00:00,9.9,89.1731,991.87823,0.0,100.0,2.8799999,180.0,122.5,175.6,1794.0,22.0,19.6,143.0,238.4667
2024-01-15 13:00:00,11.1,84.8681,991.1122,0.0,100.0,4.072935,224.9999,122.9,176.5,1747.0,17.2,19.8,184.0,237.24585
2024-01-15 14:00:00,12.3,80.27993,990.4425,0.0,35.0,4.39436,235.0079,123.9,177.9,1775.0,19.2,20.4,205.0,236.25418
2024-01-15 15:00:00,12.65,79.52183,989.88983,0.0,57.0,4.5820518,224.9999,123.4,177.4,1864.0,32.2,21.3,194.0,235.59586
2024-01-15 16:00:00,12.75,79.0027,989.80145,0.0,29.0,4.829907,206.56499,124.8,178.8,2028.0,51.9,22.7,163.0,235.34164
2024-01-15 17:00:00,12.25,82.188126,989.65894,0.0,82.0,5.0142193,201.03758,133.2,190.9,1997.0,49.6,24.3,146.0,235.4208
2024-01-15 18:00:00,7.5,91.46833,989.70685,0.0,95.0,7.7043357,142.59457,159.7,228.6,2601.0,69.6,28.8,111.0,235.03333
2024-01-15 19:00:00,5.95,96.26301,989.9497,0.0,72.0,8.435069,129.80553,186.3,267.3,3425.0,96.9,35.0,64.0,234.85834
2024-01-15 20:00:00,5.25,97.254524,990.17505,0.0,63.0,7.5685663,115.34614,203.5,290.6,3983.0,114.3,38.8,29.0,234.93747
2024-01-15 21:00:00,4.8,97.58537,990.6187,0.0,74.0,7.69592,100.784256,196.5,280.3,4043.0,113.1,38.6,20.0,234.91669
2024-01-15 22:00:00,4.05,98.60545,990.6439,0.0,95.0,9.422101,96.581856,201.6,288.7,3837.0,102.0,36.1,24.0,233.94586
2024-01-15 23:00:00,3.5,99.64818,990.29895,0.0,70.0,9.826088,98.42689,200.7,286.8,3566.0,90.6,32.2,27.0,232.77917
2024-01-16 00:00:00,3.4,99.64789,989.9974,0.0,100.0,7.9526596,95.19434,199.8,285.9,3250.0,81.8,26.2,25.0,231.55832
2024-01-16 01:00:00,3.15,99.29545,989.681,0.0,100.0,5.0528407,85.91447,182.1,260.8,2870.0,72.6,18.9,23.0,230.64584
2024-01-16 02:00:00,3.0,98.24476,989.27716,0.0,100.0,2.6208394,74.054535,176.0,252.4,2574.0,63.6,13.1,22.0,229.52084
2024-01-16 03:00:00,3.3,96.183655,988.8198,0.0,100.0,2.3051248,38.65983,165.8,237.0,2426.0,53.8,10.1,23.0,228.57083
2024-01-16 04:00:00,2.85,99.293755,988.2896,0.0,100.0,2.4149535,26.564985,157.4,225.4,2362.0,44.2,8.8,25.0,227.54169
2024-01-16 05:00:00,2.7,98.94098,988.1776,0.0,100.0,2.5959969,33.6901,140.6,201.2,1995.0,26.1,11.7,54.0,226.43753
2024-01-16 06:00:00,3.15,96.17908,989.29175,0.0,100.0,2.4149535,63.435013,134.1,192.8,1925.0,26.0,13.1,56.0,226.68753
2024-01-16 07:00:00,3.15,93.149605,989.38904,0.0,100.0,2.4149535,26.564985,131.3,188.1,1827.0,25.8,15.0,60.0,226.87918
